Student Roll Number,Favourite Food,Hobby,Gender
1,fries,music,male
2,sandwich,gaming,male
3,donuts,music,female
4,fries,reading,female
5,donuts,gaming,male
6,salad,music,female
7,sandwich,reading,female
8,tacos,music,male
9,pasta,sports,female
10,pizza,music,female
11,pasta,sports,female
12,pasta,music,female
13,fries,traveling,female
14,sandwich,music,female
15,donuts,gaming,male
16,ice cream,gaming,male
17,pizza,sports,female
18,sushi,gaming,female
19,fries,reading,male
20,pizza,traveling,female
21,tacos,traveling,female
22,salad,reading,male
23,sandwich,sports,female
24,sushi,reading,female
25,fries,reading,male
26,pasta,traveling,female
27,burger,music,female
28,fries,traveling,female
29,burger,traveling,female
30,pasta,gaming,female
31,salad,reading,male
32,sandwich,traveling,female
33,donuts,reading,male
34,fries,gaming,male
35,ice cream,reading,female
36,pasta,traveling,female
37,fries,reading,male
38,tacos,gaming,male
39,salad,music,female
40,tacos,reading,male
41,pizza,traveling,male
42,sandwich,gaming,male
43,pizza,traveling,male
44,fries,traveling,male
45,sushi,reading,male
46,sushi,traveling,female
47,sandwich,reading,male
48,ice cream,music,female
49,salad,traveling,female
50,ice cream,traveling,male
51,salad,traveling,female
52,pasta,sports,female
53,fries,sports,female
54,pizza,gaming,male
55,sushi,sports,male
56,tacos,gaming,male
57,donuts,sports,male
58,burger,music,female
59,donuts,gaming,male
60,pizza,sports,male
61,pizza,music,female
62,salad,sports,male
63,ice cream,reading,male
64,donuts,reading,male
65,salad,music,female
66,salad,traveling,male
67,ice cream,traveling,female
68,tacos,reading,female
69,sushi,reading,female
70,sandwich,traveling,female
71,sushi,gaming,female
72,burger,traveling,male
73,donuts,sports,female
74,sushi,gaming,female
75,sandwich,sports,female
76,pasta,reading,male
77,donuts,gaming,female
78,sandwich,sports,female
79,salad,sports,male
80,pizza,gaming,female
81,tacos,music,female
82,burger,traveling,male
83,sandwich,sports,female
84,sushi,traveling,male
85,pizza,traveling,female
86,sushi,reading,female
87,donuts,traveling,female
88,sandwich,sports,male
89,sushi,reading,male
90,ice cream,gaming,male
91,fries,sports,male
92,pizza,reading,female
93,pasta,reading,male
94,pizza,traveling,male
95,sushi,gaming,male
96,sushi,sports,female
97,burger,sports,female
98,ice cream,traveling,female
99,pasta,gaming,female
100,tacos,sports,female
101,burger,gaming,male
102,donuts,sports,male
103,pasta,traveling,female
104,sandwich,music,female
105,fries,sports,male
106,burger,reading,female
107,fries,reading,female
108,ice cream,music,male
109,donuts,sports,female
110,donuts,reading,female
111,tacos,reading,female
112,donuts,sports,female
113,sushi,gaming,male
114,pizza,sports,female
115,pizza,gaming,male
116,tacos,music,female
117,sushi,traveling,female
118,pizza,music,female
119,sandwich,traveling,male
120,sushi,reading,female
121,ice cream,reading,female
122,salad,reading,female
123,fries,gaming,male
124,sushi,traveling,female
125,fries,reading,male
126,sandwich,sports,male
127,salad,traveling,female
128,pasta,traveling,male
129,tacos,gaming,male
130,sushi,music,female
131,tacos,gaming,male
132,donuts,reading,female
133,fries,sports,male
134,fries,sports,male
135,donuts,reading,female
136,pasta,sports,female
137,burger,gaming,female
138,ice cream,gaming,male
139,sushi,reading,female
140,fries,sports,female
141,ice cream,traveling,female
142,fries,music,female
143,burger,traveling,female
144,donuts,gaming,female
145,burger,gaming,female
146,fries,gaming,male
147,donuts,gaming,female
148,burger,music,male
149,pasta,reading,male
150,donuts,gaming,female
151,sushi,sports,male
152,fries,music,male
153,sandwich,gaming,male
154,tacos,sports,male
155,fries,gaming,male
156,sushi,reading,male
157,pizza,music,male
158,ice cream,reading,male
159,ice cream,music,male
160,tacos,gaming,male
161,fries,gaming,female
162,tacos,music,male
163,salad,sports,male
164,fries,sports,female
165,donuts,gaming,female
166,donuts,gaming,female
167,salad,reading,male
168,pasta,gaming,male
169,salad,music,male
170,salad,sports,female
171,tacos,sports,male
172,burger,reading,male
173,donuts,sports,female
174,burger,sports,female
175,salad,traveling,female
176,pasta,music,male
177,donuts,traveling,male
178,fries,sports,male
179,fries,reading,male
180,fries,reading,female
181,sushi,sports,male
182,tacos,gaming,male
183,pizza,traveling,female
184,salad,sports,female
185,pizza,reading,female
186,sandwich,reading,male
187,tacos,traveling,female
188,fries,music,male
189,donuts,sports,female
190,tacos,sports,female
191,sushi,music,male
192,donuts,traveling,female
193,burger,traveling,female
194,sushi,reading,female
195,burger,music,male
196,donuts,traveling,female
197,fries,gaming,male
198,pizza,sports,female
199,salad,reading,female
200,tacos,music,female
